uid_a,uid_b,distance_a2b,distance_b2a
87.0,83.0,0.1426469747434362,0.24716989838869868
87.0,84.0,0.15480492758874043,0.25879899953792473
87.0,85.0,0.31609757795119386,0.24458587412157012
87.0,86.0,0.23209437667012311,0.23209437667012311
0.0,0.0,0.0,0.0
87.0,88.0,0.14628428784147385,0.3052029809714879
87.0,89.0,0.23008461271668673,0.1276220093693869
87.0,90.0,0.17987747508896657,0.08920907952667866
87.0,91.0,0.24015329798170823,0.23106320911192882
87.0,92.0,0.06590205584671421,0.1638947837249676
87.0,93.0,0.2087628145916582,0.2087628145916582
87.0,94.0,0.19193344190309447,0.19193344190309447
87.0,95.0,0.091904154097249,0.091904154097249
87.0,96.0,0.28396340427234096,0.2779580512112403
87.0,97.0,0.11199342545803197,0.4623449929618378
87.0,98.0,0.20251885903266043,0.20251885903266043
87.0,99.0,0.3864826095920514,0.12104056307791157
88.0,0.0,0.32186075218912985,0.16134640913634474
88.0,1.0,0.27212346226464085,0.27212346226464085
88.0,2.0,0.35242777723718793,0.35242777723718793
88.0,3.0,0.1323782993149733,0.1323782993149733
88.0,4.0,0.3492035315079526,0.3492035315079526
88.0,5.0,0.3320453334822541,0.09041247989889321
88.0,6.0,0.1528880909379301,0.08174303537688322
88.0,7.0,0.17983309190998978,0.24457765158396017
88.0,8.0,0.017930466481829475,0.13537727949107725
88.0,9.0,0.14013829369064917,0.14013829369064917
88.0,10.0,0.3346763607745803,0.3346763607745803
88.0,11.0,0.06188502997492369,0.06188502997492369
88.0,12.0,0.34732887538692253,0.11803963555938723
88.0,13.0,0.24955556094983225,0.10619210351248967
88.0,14.0,0.4117316471143863,0.13363992094039043
88.0,15.0,0.3265054047055438,0.21065840806150338
88.0,16.0,0.31678604877589733,0.11894156085341977
88.0,17.0,0.1077759973010335,0.09183191038763613
88.0,18.0,0.2876443711584868,0.2876443711584868
88.0,19.0,0.38326793740511156,0.38326793740511156
88.0,20.0,0.19115846894105976,0.04182245540588885
88.0,21.0,0.2061557615733642,0.2061557615733642
88.0,22.0,0.2764653755622561,0.2764653755622561
88.0,23.0,0.10363651882610203,0.10363651882610203
88.0,24.0,0.13947000978427468,0.13947000978427468
88.0,25.0,0.21378133275393663,0.21378133275393663
88.0,26.0,0.28466569470730757,0.3381730805182714
88.0,27.0,0.2682718384462042,0.19426471079277782
88.0,28.0,0.0714417839150216,0.0714417839150216
88.0,29.0,0.06537032118522598,0.3011147184088036
88.0,30.0,0.25532393772357975,0.25532393772357975
88.0,31.0,0.04704318777413834,0.1288007595848356
88.0,32.0,0.023297071167840664,0.023297071167840664
88.0,33.0,0.265472637096954,0.05064996242888965
88.0,34.0,0.14637332352183577,0.14637332352183577
88.0,35.0,0.1740805906183396,0.1826950337291573
88.0,36.0,0.09259224411837955,0.09259224411837955
88.0,37.0,0.22771527922937226,0.1261589919245294
88.0,38.0,0.16717626782284192,0.16717626782284192
88.0,39.0,0.1481102982826955,0.1481102982826955
88.0,40.0,0.12110979433143454,0.12110979433143454
88.0,41.0,0.30396059739660775,0.30396059739660775
88.0,42.0,0.05441601005753243,0.05441601005753243
88.0,43.0,0.3351396936698069,0.3351396936698069
88.0,44.0,0.24289005453699694,0.24289005453699694
88.0,45.0,0.29701140092107753,0.19894164225929958
88.0,46.0,0.13266776566442448,0.13266776566442448
88.0,47.0,0.3152840579206521,0.3152840579206521
88.0,48.0,0.07799119530212685,0.07799119530212685
88.0,49.0,0.17024634753880372,0.030377599698993032
88.0,50.0,0.2810585326900893,0.2810585326900893
88.0,51.0,0.21882683422953353,0.21882683422953353
88.0,52.0,0.13286763708316035,0.13286763708316035
88.0,53.0,0.06691572886543808,0.06691572886543808
88.0,54.0,0.3927883481637079,0.118480905897847
88.0,55.0,0.35688577060834714,0.35688577060834714
88.0,56.0,0.18657378202331668,0.21822682464822263
88.0,57.0,0.09092423207221602,0.09092423207221602
88.0,58.0,0.12980222464580976,0.12980222464580976
88.0,59.0,0.34268857417372156,0.34268857417372156
88.0,60.0,0.06580385422009392,0.06580385422009392
88.0,61.0,0.19755842312037838,0.19755842312037838
88.0,62.0,0.24761665578688738,0.33633816437992775
88.0,63.0,0.1332673919584604,0.1332673919584604
88.0,64.0,0.3532617637723086,0.3532617637723086
88.0,65.0,0.2637765349339292,0.2637765349339292
88.0,66.0,0.04766123839570462,0.1728090671705953
88.0,67.0,0.14802856404276943,0.2152625069362772
88.0,68.0,0.17022581997310618,0.17022581997310618
88.0,69.0,0.28851284463086774,0.28851284463086774
88.0,70.0,0.2248614055189111,0.2248614055189111
88.0,71.0,0.2670756704564367,0.2670756704564367
88.0,72.0,0.2799589623660619,0.2799589623660619
88.0,73.0,0.45871749110608473,0.18271560582160074
88.0,74.0,0.15217963311524887,0.15217963311524887
88.0,75.0,0.2914606407831729,0.2914606407831729
88.0,76.0,0.2276000713344185,0.2276000713344185
88.0,77.0,0.31260630009189216,0.31260630009189216
88.0,78.0,0.16758461821048304,0.16758461821048304
88.0,79.0,0.3442501910870505,0.3442501910870505
88.0,80.0,0.22025209345810653,0.22025209345810653
88.0,81.0,0.0689234174857235,0.0689234174857235
88.0,82.0,0.3574279731552857,0.3574279731552857
88.0,83.0,0.06484768804833663,0.06484768804833663
88.0,84.0,0.35142566823775384,0.35142566823775384
88.0,85.0,0.1190763090770993,0.1190763090770993
88.0,86.0,0.1825217840793726,0.19599512699574764
88.0,87.0,0.3052029809714879,0.14628428784147385
0.0,0.0,0.0,0.0
88.0,89.0,0.2416497916179486,0.2416497916179486
88.0,90.0,0.24281819579385922,0.24281819579385922
88.0,91.0,0.2976579972185524,0.2976579972185524
88.0,92.0,0.19660361602227996,0.19660361602227996
88.0,93.0,0.23603155727553835,0.16112677303636588
88.0,94.0,0.4427523242424853,0.15441293264585795
88.0,95.0,0.3734108337182149,0.09697010521251549
88.0,96.0,0.22595773338300398,0.22595773338300398
88.0,97.0,0.166760215586637,0.166760215586637
88.0,98.0,0.10528523659235832,0.20089091050440197
88.0,99.0,0.19929027984215153,0.19929027984215153
89.0,0.0,0.3528694664589675,0.1322472486466553
89.0,1.0,0.18441410321113447,0.18441410321113447
89.0,2.0,0.26221102732597557,0.26221102732597557
89.0,3.0,0.25075805351622266,0.25075805351622266
89.0,4.0,0.36610357164333457,0.36610357164333457
89.0,5.0,0.3604858805070351,0.29473928731410376
89.0,6.0,0.25015706442802754,0.197360213764535
89.0,7.0,0.231493403571313,0.16556635550551854
89.0,8.0,0.2546897145221973,0.2986943412511613
89.0,9.0,0.27278657711870075,0.27278657711870075
89.0,10.0,0.31023937415516345,0.31023937415516345
89.0,11.0,0.19438577033543006,0.19438577033543006
89.0,12.0,0.1157430455809369,0.245253553721303
89.0,13.0,0.23569981928453979,0.24913948305477965
89.0,14.0,0.2428446675513466,0.1953107324719607
89.0,15.0,0.09252039844953124,0.19444009837455356
89.0,16.0,0.24812682447915035,0.19219550346985886
89.0,17.0,0.33743693929295004,0.3013890170420086
89.0,18.0,0.10132141176983256,0.10132141176983256
89.0,19.0,0.17327978291764395,0.17327978291764395
89.0,20.0,0.21196031614140565,0.2366561157023739
89.0,21.0,0.17203007796703623,0.17203007796703623
89.0,22.0,0.3818615879147801,0.3818615879147801
89.0,23.0,0.2987151103384956,0.2987151103384956
89.0,24.0,0.20119740297435262,0.20119740297435262
89.0,25.0,0.3218936280537507,0.3218936280537507
89.0,26.0,0.12577126028694144,0.38991674166303364
89.0,27.0,0.07731049912501603,0.37564693819722417
89.0,28.0,0.25459213559133126,0.25459213559133126
89.0,29.0,0.20644455191416142,0.3876248795011239
89.0,30.0,0.3707884179854321,0.3707884179854321
89.0,31.0,0.2721770684932469,0.2142102562716155
89.0,32.0,0.2185192224535331,0.2185192224535331
89.0,33.0,0.2084671460639655,0.20165208271671586
89.0,34.0,0.13825138681641153,0.13825138681641153
89.0,35.0,0.30390899073849914,0.26174970397070874
89.0,36.0,0.24378293286201597,0.24378293286201597
89.0,37.0,0.2813204118798728,0.10146058608491659
89.0,38.0,0.29641405290010253,0.29641405290010253
89.0,39.0,0.21490642653395867,0.21490642653395867
89.0,40.0,0.33794076496256414,0.33794076496256414
89.0,41.0,0.09414228157361444,0.09414228157361444
89.0,42.0,0.2876962487987678,0.2876962487987678
89.0,43.0,0.1250611999667778,0.1250611999667778
89.0,44.0,0.2647319286785259,0.2647319286785259
89.0,45.0,0.29922909354094557,0.03189150363670981
89.0,46.0,0.34669058412401915,0.34669058412401915
89.0,47.0,0.10373855167154188,0.10373855167154188
89.0,48.0,0.28602659372360634,0.28602659372360634
89.0,49.0,0.4104361294090444,0.22186296155475704
89.0,50.0,0.224195865549514,0.224195865549514
89.0,51.0,0.1098684375313469,0.1098684375313469
89.0,52.0,0.21264769435248546,0.21264769435248546
89.0,53.0,0.23809835260212642,0.23809835260212642
89.0,54.0,0.25556735714084744,0.2433771080235184
89.0,55.0,0.15277957276527807,0.15277957276527807
89.0,56.0,0.3823698008524565,0.15109746035452834
89.0,57.0,0.18631534884683837,0.18631534884683837
89.0,58.0,0.2985854784276717,0.2985854784276717
89.0,59.0,0.17164363259292859,0.17164363259292859
89.0,60.0,0.1795767182112501,0.1795767182112501
89.0,61.0,0.4117249389866035,0.4117249389866035
89.0,62.0,0.13416057120847988,0.34085209868554034
89.0,63.0,0.3320779627374817,0.3320779627374817
89.0,64.0,0.3683777028451351,0.3683777028451351
89.0,65.0,0.13609326076150122,0.13609326076150122
89.0,66.0,0.20487610449403343,0.34275216492012683
89.0,67.0,0.36528249325167816,0.3121612228647073
89.0,68.0,0.2526005531501488,0.2526005531501488
89.0,69.0,0.2761211949573712,0.2761211949573712
89.0,70.0,0.23766725369235972,0.23766725369235972
89.0,71.0,0.28442640480122877,0.28442640480122877
89.0,72.0,0.10180519966009771,0.10180519966009771
89.0,73.0,0.2662196359505036,0.06093874135627292
89.0,74.0,0.2526755627177102,0.2526755627177102
89.0,75.0,0.086049882953341,0.086049882953341
89.0,76.0,0.3368151913599932,0.3368151913599932
89.0,77.0,0.19287879667040503,0.19287879667040503
89.0,78.0,0.1076827961143662,0.1076827961143662
89.0,79.0,0.1385835889560045,0.1385835889560045
89.0,80.0,0.23337315426130784,0.23337315426130784
89.0,81.0,0.1946660583699931,0.1946660583699931
89.0,82.0,0.12335285294066411,0.12335285294066411
89.0,83.0,0.1942081112843297,0.1942081112843297
89.0,84.0,0.3157236732368914,0.3157236732368914
89.0,85.0,0.20346033645425673,0.20346033645425673
89.0,86.0,0.11955251619093839,0.2697151097367592
89.0,87.0,0.1276220093693869,0.23008461271668673
89.0,88.0,0.2416497916179486,0.2416497916179486
0.0,0.0,0.0,0.0
89.0,90.0,0.046594948465267634,0.046594948465267634
89.0,91.0,0.29152791535685424,0.29152791535685424
89.0,92.0,0.15552094374633196,0.15552094374633196
89.0,93.0,0.30130773478716316,0.20757294712214333
89.0,94.0,0.257321387278631,0.24090036432081474
89.0,95.0,0.24273422424046234,0.2390769021421018
89.0,96.0,0.18496743558073647,0.18496743558073647
89.0,97.0,0.39676377792805595,0.39676377792805595
89.0,98.0,0.28840783991139174,0.22921407310532602
89.0,99.0,0.11330898665232177,0.11330898665232177
90.0,0.0,0.3303995913558575,0.24320793960642975
90.0,1.0,0.2039338786766356,0.2039338786766356
90.0,2.0,0.24289793347034616,0.24289793347034616
90.0,3.0,0.234542895899492,0.234542895899492
90.0,4.0,0.34682403975409837,0.34682403975409837
90.0,5.0,0.34135804837918715,0.192059881067666
90.0,6.0,0.2411331418249361,0.18987071552883025
90.0,7.0,0.22441509867444687,0.2761191917830459
90.0,8.0,0.2557859116676866,0.26994820170144573
90.0,9.0,0.2932500689402637,0.2932500689402637
90.0,10.0,0.2910365101495323,0.2910365101495323
90.0,11.0,0.19864483929080684,0.19864483929080684
90.0,12.0,0.11980348879499167,0.2262473564602768
90.0,13.0,0.21445156546393224,0.08477265529686608
90.0,14.0,0.2138848332201311,0.10227029816174722
90.0,15.0,0.10220748013609629,0.32196026747885337
90.0,16.0,0.2208718893999288,0.2518878492009266
90.0,17.0,0.3407797296085506,0.2023715322435677
90.0,18.0,0.06022589301714987,0.06022589301714987
90.0,19.0,0.15832248867294657,0.15832248867294657
90.0,20.0,0.22658104015497016,0.17972575740314775
90.0,21.0,0.14608498326670713,0.14608498326670713
90.0,22.0,0.3738698458501862,0.3738698458501862
90.0,23.0,0.29341592739698374,0.29341592739698374
90.0,24.0,0.18241853450242743,0.18241853450242743
90.0,25.0,0.3089217356344504,0.3089217356344504
90.0,26.0,0.14513161346727657,0.4731385070748238
90.0,27.0,0.07247071062006147,0.31340906467745794
90.0,28.0,0.2564417511988585,0.2564417511988585
90.0,29.0,0.2088134692068595,0.44142639061479083
90.0,30.0,0.36085338496120545,0.36085338496120545
90.0,31.0,0.2777107996324315,0.14490129621582404
90.0,32.0,0.21997027163392233,0.21997027163392233
90.0,33.0,0.17447428325037082,0.18065441710412228
90.0,34.0,0.15060816530103974,0.15060816530103974
90.0,35.0,0.2966200379520558,0.32324859774751413
90.0,36.0,0.24245458237028947,0.24245458237028947
90.0,37.0,0.2698425512864707,0.20930496251640204
90.0,38.0,0.30534286717620673,0.30534286717620673
90.0,39.0,0.236906520371432,0.236906520371432
90.0,40.0,0.33447623746620897,0.33447623746620897
90.0,41.0,0.10116606512723367,0.10116606512723367
90.0,42.0,0.28922643955062227,0.28922643955062227
90.0,43.0,0.12670272762346466,0.12670272762346466
90.0,44.0,0.27651378630952567,0.27651378630952567
90.0,45.0,0.27918892322613026,0.2357398996578097
90.0,46.0,0.35313404657116176,0.35313404657116176
90.0,47.0,0.07951754414039841,0.07951754414039841
90.0,48.0,0.28742577177165113,0.28742577177165113
90.0,49.0,0.4096773619174295,0.14363984911875818
90.0,50.0,0.1932486389222307,0.1932486389222307
90.0,51.0,0.08908804774316106,0.08908804774316106
90.0,52.0,0.23217141595915017,0.23217141595915017
90.0,53.0,0.24311989859361044,0.24311989859361044
90.0,54.0,0.22844354438070416,0.20936282518938298
90.0,55.0,0.13373126278762396,0.13373126278762396
90.0,56.0,0.3757031640927261,0.32861455407254936
90.0,57.0,0.18779614662910205,0.18779614662910205
90.0,58.0,0.3111434412074531,0.3111434412074531
90.0,59.0,0.13561706362115117,0.13561706362115117
90.0,60.0,0.17797943684590428,0.17797943684590428
90.0,61.0,0.42556231542571715,0.42556231542571715
90.0,62.0,0.0959905674534168,0.470519781912042
90.0,63.0,0.34704907757047837,0.34704907757047837
90.0,64.0,0.34510392482042473,0.34510392482042473
90.0,65.0,0.10891377179880239,0.10891377179880239
90.0,66.0,0.21090840007625644,0.28328025687476976
90.0,67.0,0.3623832146596473,0.33060395190011344
90.0,68.0,0.24410485615645702,0.24410485615645702
90.0,69.0,0.25549774211059895,0.25549774211059895
90.0,70.0,0.25434391760552927,0.25434391760552927
90.0,71.0,0.26880708081390686,0.26880708081390686
90.0,72.0,0.06077426629695448,0.06077426629695448
90.0,73.0,0.23613018784751624,0.21463025840808206
90.0,74.0,0.24318143088155408,0.24318143088155408
90.0,75.0,0.08620525641104303,0.08620525641104303
90.0,76.0,0.33125984818989046,0.33125984818989046
90.0,77.0,0.17525822652232698,0.17525822652232698
90.0,78.0,0.13170622099339108,0.13170622099339108
90.0,79.0,0.12263317899273524,0.12263317899273524
90.0,80.0,0.2440008549153754,0.2440008549153754
90.0,81.0,0.2047059776708334,0.2047059776708334
90.0,82.0,0.11588685144674057,0.11588685144674057
90.0,83.0,0.1876257710832428,0.1876257710832428
90.0,84.0,0.29622343111351424,0.29622343111351424
90.0,85.0,0.20204503909449203,0.20204503909449203
90.0,86.0,0.10757678548701398,0.33293584561315775
90.0,87.0,0.08920907952667866,0.17987747508896657
90.0,88.0,0.24281819579385922,0.24281819579385922
90.0,89.0,0.046594948465267634,0.046594948465267634
0.0,0.0,0.0,0.0
90.0,91.0,0.26422370586390626,0.26422370586390626
90.0,92.0,0.14497711561159746,0.14497711561159746
90.0,93.0,0.2912338695449286,0.29460585322122096
90.0,94.0,0.2337272661609137,0.2894622680027772
90.0,95.0,0.21741741117586855,0.19900901892444048
90.0,96.0,0.19758520132256693,0.19758520132256693
90.0,97.0,0.4033037915404652,0.4033037915404652
90.0,98.0,0.28222989328580617,0.32579855363789517
90.0,99.0,0.09423784302907742,0.09423784302907742
91.0,0.0,0.07623365893224807,0.11697228303068005
91.0,1.0,0.44756738451351835,0.44756738451351835
91.0,2.0,0.12190644341449329,0.12190644341449329
91.0,3.0,0.17249021047308616,0.17249021047308616
91.0,4.0,0.101118097362961,0.101118097362961
91.0,5.0,0.09698939659743344,0.2736687069147537
91.0,6.0,0.1638378597755458,0.1800574842123207
91.0,7.0,0.14877865952498465,0.19171061615242985
91.0,8.0,0.2956833937087502,0.24955849293062243
91.0,9.0,0.4226586440340234,0.4226586440340234
91.0,10.0,0.0758022661724314,0.0758022661724314
91.0,11.0,0.3103974179569024,0.3103974179569024
91.0,12.0,0.3676665931398545,0.2156955122808982
91.0,13.0,0.06614177778020706,0.2728821087534471
91.0,14.0,0.23190966117119682,0.23791458463367127
91.0,15.0,0.35461121825221137,0.1302199760845159
91.0,16.0,0.0768515810255292,0.14006285641054117
91.0,17.0,0.39174560713646717,0.2764738699298682
91.0,18.0,0.2547260053651977,0.2547260053651977
91.0,19.0,0.27539400731282576,0.27539400731282576
91.0,20.0,0.42302464594879186,0.21557979922507883
91.0,21.0,0.1274261953004023,0.1274261953004023
91.0,22.0,0.19762809971821838,0.19762809971821838
91.0,23.0,0.24846483997914756,0.24846483997914756
91.0,24.0,0.16291976164279254,0.16291976164279254
91.0,25.0,0.15294198491093777,0.15294198491093777
91.0,26.0,0.4048904763076421,0.3056013414105401
91.0,27.0,0.33239581671443125,0.3257456520961591
91.0,28.0,0.2594752584263023,0.2594752584263023
91.0,29.0,0.321005014649314,0.30483202804440096
91.0,30.0,0.1883624778968187,0.1883624778968187
91.0,31.0,0.3437308138389778,0.2351874403754849
91.0,32.0,0.2896220794404181,0.2896220794404181
91.0,33.0,0.09742901101821395,0.18227009286702653
91.0,34.0,0.3388197436233693,0.3388197436233693
91.0,35.0,0.18847923149499435,0.1883307769808688
91.0,36.0,0.22787863245367632,0.22787863245367632
91.0,37.0,0.11852613935050743,0.09987023062019643
91.0,38.0,0.4468385429623616,0.4468385429623616
91.0,39.0,0.4024717655155456,0.4024717655155456
91.0,40.0,0.2882375761604526,0.2882375761604526
91.0,41.0,0.3638021022028189,0.3638021022028189
91.0,42.0,0.3430446925915456,0.3430446925915456
91.0,43.0,0.3839080653577523,0.3839080653577523
91.0,44.0,0.4782217071704115,0.4782217071704115
91.0,45.0,0.05267594499592736,0.11253285979512659
91.0,46.0,0.4246669126060102,0.4246669126060102
91.0,47.0,0.310582792666188,0.310582792666188
91.0,48.0,0.2792610782847798,0.2792610782847798
91.0,49.0,0.3856428091785175,0.21689490361712027
91.0,50.0,0.07764393597957893,0.07764393597957893
91.0,51.0,0.1818327253435841,0.1818327253435841
91.0,52.0,0.39034876772749405,0.39034876772749405
91.0,53.0,0.26709511244151757,0.26709511244151757
91.0,54.0,0.17796801173516877,0.2244870338763914
91.0,55.0,0.3612239976277059,0.3612239976277059
91.0,56.0,0.2756461816846113,0.06445821913768957
91.0,57.0,0.23063146210070098,0.23063146210070098
91.0,58.0,0.42509375970748275,0.42509375970748275
91.0,59.0,0.22365293625947466,0.22365293625947466
91.0,60.0,0.259491631377416,0.259491631377416
91.0,61.0,0.46440856349511533,0.46440856349511533
91.0,62.0,0.17426679224193803,0.25107842253327045
91.0,63.0,0.4196329139899573,0.4196329139899573
91.0,64.0,0.0857909703134263,0.0857909703134263
91.0,65.0,0.16576462723633595,0.16576462723633595
91.0,66.0,0.3096889104688944,0.30028436350204263
91.0,67.0,0.3038858874187178,0.25773949785218475
91.0,68.0,0.1543025417991441,0.1543025417991441
91.0,69.0,0.04815984369414202,0.04815984369414202
91.0,70.0,0.4594007083264572,0.4594007083264572
91.0,71.0,0.080433053838404,0.080433053838404
91.0,72.0,0.23491252983402047,0.23491252983402047
91.0,73.0,0.3155267947952099,0.12858752816329969
91.0,74.0,0.16395093349555753,0.16395093349555753
91.0,75.0,0.34781004271020216,0.34781004271020216
91.0,76.0,0.1907976434678506,0.1907976434678506
91.0,77.0,0.14874036092913454,0.14874036092913454
91.0,78.0,0.3334486452874299,0.3334486452874299
91.0,79.0,0.2538610466553557,0.2538610466553557
91.0,80.0,0.4460775020547028,0.4460775020547028
91.0,81.0,0.32241759650972684,0.32241759650972684
91.0,82.0,0.321548056079805,0.321548056079805
91.0,83.0,0.26856062633557154,0.26856062633557154
91.0,84.0,0.08724143764146423,0.08724143764146423
91.0,85.0,0.20150532397096335,0.20150532397096335
91.0,86.0,0.3062337166953328,0.19645511716413186
91.0,87.0,0.23106320911192882,0.24015329798170823
91.0,88.0,0.2976579972185524,0.2976579972185524
91.0,89.0,0.29152791535685424,0.29152791535685424
91.0,90.0,0.26422370586390626,0.26422370586390626
0.0,0.0,0.0,0.0
91.0,92.0,0.15504878567592004,0.15504878567592004
91.0,93.0,0.1330945633817934,0.13700844018531214
91.0,94.0,0.2691279712857023,0.1785066619631183
91.0,95.0,0.16221777391623793,0.21888133699597814
91.0,96.0,0.41993545938820853,0.41993545938820853
91.0,97.0,0.3952376089293577,0.3952376089293577
91.0,98.0,0.23435589153455494,0.15881237287644193
91.0,99.0,0.18239513414167527,0.18239513414167527
92.0,0.0,0.20343927270603376,0.1770440766832032
92.0,1.0,0.31100448897310695,0.31100448897310695
92.0,2.0,0.16113412677949027,0.16113412677949027
92.0,3.0,0.13296671478971306,0.13296671478971306
92.0,4.0,0.21737362053255793,0.21737362053255793
92.0,5.0,0.2092028626612636,0.12840264764498047
92.0,6.0,0.1131409029766714,0.11527294885086123
92.0,7.0,0.08434795638084243,0.20679523376793268
92.0,8.0,0.1999679675168286,0.2278490600187347
92.0,9.0,0.2922833809109296,0.2922833809109296
92.0,10.0,0.17194649759315297,0.17194649759315297
92.0,11.0,0.1899851412709717,0.1899851412709717
92.0,12.0,0.25698513241915344,0.12688495331717933
92.0,13.0,0.0904932599422388,0.048300040416154835
92.0,14.0,0.23401887052424528,0.09440962271252519
92.0,15.0,0.23750633045885736,0.24077507977354937
92.0,16.0,0.13821771846030095,0.22108044833432416
92.0,17.0,0.30381148162095656,0.1780841521587583
92.0,18.0,0.16882490222394606,0.16882490222394606
92.0,19.0,0.21616101527034653,0.21616101527034653
92.0,20.0,0.2906581886209144,0.15654522809082952
92.0,21.0,0.05726771208728353,0.05726771208728353
92.0,22.0,0.23086599081163633,0.23086599081163633
92.0,23.0,0.19487020341713962,0.19487020341713962
92.0,24.0,0.0923970241481858,0.0923970241481858
92.0,25.0,0.1736197427830041,0.1736197427830041
92.0,26.0,0.27153288456430874,0.38259298451611595
92.0,27.0,0.2134062120187084,0.2656462675353285
92.0,28.0,0.16899767300572202,0.16899767300572202
92.0,29.0,0.20551158693798485,0.37486770987693663
92.0,30.0,0.22071915319268032,0.22071915319268032
92.0,31.0,0.2406644849944967,0.05527391379784132
92.0,32.0,0.1808295045993476,0.1808295045993476
92.0,33.0,0.11093626544890592,0.13144890916175747
92.0,34.0,0.20267854816407416,0.20267854816407416
92.0,35.0,0.16614182279448667,0.2663503675322527
92.0,36.0,0.142343847821995,0.142343847821995
92.0,37.0,0.12661326121935693,0.18334193861907963
92.0,38.0,0.3309464218469256,0.3309464218469256
92.0,39.0,0.2634372619866884,0.2634372619866884
92.0,40.0,0.2395879306016325,0.2395879306016325
92.0,41.0,0.24319602344330785,0.24319602344330785
92.0,42.0,0.25055544945871394,0.25055544945871394
92.0,43.0,0.2708084190422293,0.2708084190422293
92.0,44.0,0.3514184372708882,0.3514184372708882
92.0,45.0,0.15159139502270996,0.2383988827559351
92.0,46.0,0.3285027850166528,0.3285027850166528
92.0,47.0,0.2153929923289202,0.2153929923289202
92.0,48.0,0.2003044098660703,0.2003044098660703
92.0,49.0,0.3338409096531459,0.10027098174339276
92.0,50.0,0.11533855995611723,0.11533855995611723
92.0,51.0,0.06096016054594681,0.06096016054594681
92.0,52.0,0.2538781390196678,0.2538781390196678
92.0,53.0,0.16337392647001409,0.16337392647001409
92.0,54.0,0.20495121220836152,0.10108980217996967
92.0,55.0,0.2726052958075807,0.2726052958075807
92.0,56.0,0.26172621023302395,0.2765639189835002
92.0,57.0,0.11010195548589745,0.11010195548589745
92.0,58.0,0.3084111304080381,0.3084111304080381
92.0,59.0,0.18686978999808512,0.18686978999808512
92.0,60.0,0.14243052687907842,0.14243052687907842
92.0,61.0,0.3713744587574093,0.3713744587574093
92.0,62.0,0.1037947903199312,0.39069151584228445
92.0,63.0,0.310133064079898,0.310133064079898
92.0,64.0,0.22280221841664527,0.22280221841664527
92.0,65.0,0.08891943044152989,0.08891943044152989
92.0,66.0,0.18971837291975027,0.1928629667022201
92.0,67.0,0.2630537013910333,0.2218704618145847
92.0,68.0,0.10895631423086961,0.10895631423086961
92.0,69.0,0.13184797869429576,0.13184797869429576
92.0,70.0,0.32582258096112005,0.32582258096112005
92.0,71.0,0.13095275602093817,0.13095275602093817
92.0,72.0,0.14985216951432964,0.14985216951432964
92.0,73.0,0.30295370647646175,0.23387118540617588
92.0,74.0,0.11612600968989197,0.11612600968989197
92.0,75.0,0.22966932349913266,0.22966932349913266
92.0,76.0,0.19071581631306783,0.19071581631306783
92.0,77.0,0.1171286431784455,0.1171286431784455
92.0,78.0,0.1873587219499334,0.1873587219499334
92.0,79.0,0.18042961395438112,0.18042961395438112
92.0,80.0,0.3191303905012528,0.3191303905012528
92.0,81.0,0.19497403657528348,0.19497403657528348
92.0,82.0,0.2285295975521923,0.2285295975521923
92.0,83.0,0.16384885527433798,0.16384885527433798
92.0,84.0,0.18304950732667355,0.18304950732667355
92.0,85.0,0.09424339399377793,0.09424339399377793
92.0,86.0,0.18966443986153808,0.25758884106573765
92.0,87.0,0.1638947837249676,0.06590205584671421
92.0,88.0,0.19660361602227996,0.19660361602227996
92.0,89.0,0.15552094374633196,0.15552094374633196
92.0,90.0,0.14497711561159746,0.14497711561159746
92.0,91.0,0.15504878567592004,0.15504878567592004
0.0,0.0,0.0,0.0
92.0,93.0,0.14744903378044943,0.235613937528215
92.0,94.0,0.26283715283238396,0.21560484211701758
92.0,95.0,0.18311963815730795,0.10306997034148084
92.0,96.0,0.28855767526968107,0.28855767526968107
92.0,97.0,0.32519762625350845,0.32519762625350845
92.0,98.0,0.18081594271715962,0.24273617574448964
92.0,99.0,0.05364129893941831,0.05364129893941831
93.0,0.0,0.13026866732287737,0.13026866732287737
93.0,1.0,0.04750098511387685,0.43986619029588947
93.0,2.0,0.10003484919764784,0.1952191785662172
93.0,3.0,0.13894369639529722,0.13148366308962545
93.0,4.0,0.19699159879015948,0.1248649586697497
93.0,5.0,0.17759796241474793,0.17759796241474793
93.0,6.0,0.12108464940767448,0.12108464940767448
93.0,7.0,0.23727075904834602,0.23727075904834602
93.0,8.0,0.1302136961610396,0.1302136961610396
93.0,9.0,0.2712829814288278,0.35352711590259367
93.0,10.0,0.16496034199632978,0.13210708485580078
93.0,11.0,0.2636370564165827,0.2666091315374954
93.0,12.0,0.12693888913419657,0.12693888913419657
93.0,13.0,0.2417682435343674,0.2417682435343674
93.0,14.0,0.24379374162110723,0.24379374162110723
93.0,15.0,0.09307585429710284,0.09307585429710284
93.0,16.0,0.06543505750069124,0.06543505750069124
93.0,17.0,0.18064747490902855,0.18064747490902855
93.0,18.0,0.23497532230550874,0.3089032928797331
93.0,19.0,0.17191971498246905,0.3400055993088416
93.0,20.0,0.13936673652179404,0.13936673652179404
93.0,21.0,0.13515692144448846,0.15958984796650239
93.0,22.0,0.2542073967973127,0.08562271623375577
93.0,23.0,0.1126582066612593,0.16345522776223062
